reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a6c8db88-f28b-4f40-968e-63828effea01,Noel Anderson,https://play-lh.googleusercontent.com/a-/ALV-UjU33ixS5SnNPfupzoIhon0-fWi8oX_N3a955NGJQpUBN3AfcUV67g,"Just download the app. Keeps crashing on my phone. Even after clearing the cache as recommended by Samsung/Google Play, I'm still having issues. 0/10 cannot recommend.",1,2,14.19.0,2025-01-02 10:16:30,"Hi Noel, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:21:10,14.19.0
ce1430c6-d965-445d-b8a5-3739444abfe2,Wretha S,https://play-lh.googleusercontent.com/a-/ALV-UjXNEfe3NQKcHln7niFr_MD6RNgRh1QNDjE_5RFWmHWqYDCSkw_DuQ,"Can't use, app crashes upon startup... Maybe it's the new year rush to be healthy, I'll try again later, will uninstall if it doesn't workm",1,1,14.19.0,2025-01-02 09:51:15,"Hi Wretha, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:21:19,14.19.0
6503ce5d-7524-4af0-a5dd-725a73a4419a,ralph fruchtman,https://play-lh.googleusercontent.com/a/ACg8ocK1dbtUcmEAbmhgsx6WnYQv2LzyraDximb7FURFxcxlgxqLQA=mo,"Jas bug, won't open on android.",1,1,14.19.0,2025-01-02 09:20:34,"Hi Ralph, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:21:28,14.19.0
372d5f2e-31b9-4604-9bfd-b0d4b8b98d20,Linda Vokoun,https://play-lh.googleusercontent.com/a-/ALV-UjUa9DP2jMWUCTRu02n1sElwy6h_G0eUH7XQp22RcZWUF3MPBdDt,"bug in app, will not open",1,1,14.19.0,2025-01-02 09:03:47,"Hi Linda, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:21:38,14.19.0
44668461-df00-4a55-a598-ef128f17a796,Shelagh Arruda (Pandabear),https://play-lh.googleusercontent.com/a-/ALV-UjUDkiA5W39joLGOOeZ5o7QjSKDvWqvxIKzP2rKkgSJIH0D4tgzO,Unable to launch. App crashes immediately before it can load the login screen. Very disappointing!,1,1,14.19.0,2025-01-02 08:23:42,"Hi Shelagh, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:21:45,14.19.0
31a812bb-87de-43af-be64-01747fa09da1,Alexis Savas,https://play-lh.googleusercontent.com/a-/ALV-UjWH1mt2ktKQe37e4GOlTgt2MgucmVUQVhCdbjw1VIWTjRco0OeFhw,app crashes upon opening,1,1,14.19.0,2025-01-02 08:19:55,"Hi Alexis, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:21:53,14.19.0
f3f6fa64-cad3-4786-b064-0016d07d532f,anthony meade,https://play-lh.googleusercontent.com/a-/ALV-UjW6h7JiT8fxFqfObf8sGaUYIwijvIbU6Pz45H1NO1U-Qt7If-hhMQ,Worst app I've ever installed. Will not open keeps closing immediately when trying to access,1,1,14.19.0,2025-01-02 08:02:24,"Hi Anthony, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:22:09,14.19.0
20287978-0c0f-430b-881c-180e41134568,Umesh Hiriyannaiah,https://play-lh.googleusercontent.com/a/ACg8ocIz8mkMTapP0SKZLNvILdLEjvW1jH9hf6fQ4l5DaDR0yr-cpg=mo,Shows login button and upon pressing it goes into an endless loop,1,1,14.19.0,2025-01-02 07:45:51,"Hi Umesh, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:22:22,14.19.0
31faf1f8-cb93-42a3-955e-b78f7d535381,Dan Burns,https://play-lh.googleusercontent.com/a/ACg8ocIpLWxAl4awkyFzGrjBZgjFJdBbuaH0APXHtEIh1dsfhpbtlQ=mo,Doesn't work. Crashes when opening,1,1,14.19.0,2025-01-02 07:22:51,"Hi Dan, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:22:30,14.19.0
d6f8672f-ec34-4f00-aba9-0711cd71d934,David Russcher,https://play-lh.googleusercontent.com/a/ACg8ocJQ7Z-UiPF5xC2uEaw7IkQESOsBSZn1CRBoOdKVsXTNFq5vBQ=mo,App just crashes. Can't even get it to open. I installed it 3 times same problem every time.,1,1,,2025-01-02 07:02:09,"Hi David, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:22:38,
cb62dcf2-e5b6-4d0e-b9a8-5f2c993c6386,Mary Johnson,https://play-lh.googleusercontent.com/a/ACg8ocLOlTM6fwXMKnHjhk6BbOKv1FKdoT_wsy9GZX7DoK8RQtrvs18=mo,I am unable to use this app. It opens and then immediately closes. I have installed and uninstalled this app several times always clearing cache and restarting the phone between installations.,1,4,14.19.0,2025-01-02 06:20:05,"Hi Mary, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:22:45,14.19.0
6910c211-261a-4805-bdfd-52a1e2dabfa7,david g,https://play-lh.googleusercontent.com/a/ACg8ocJtPhuKMk10zb7fIil48kXDz1-jJFd8IqLMcfqb_TbyX-b8gg=mo,"won't open most of the time, crashes contantly",1,0,14.19.0,2025-01-02 06:02:56,"Hi David, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:22:55,14.19.0
b056db6c-e5e7-4d17-8fc0-97680c8b37a2,Mike Simone,https://play-lh.googleusercontent.com/a-/ALV-UjX3ABr7pFJTgfC4w6bGIpmmaEl4esDm3xNXqWY8U4mMReZ8FXDX,Just signed up. Not a good first impression. App crashes as soon as you open it. Tried reinstalling and nothing...,1,1,14.19.0,2025-01-02 05:57:01,"Hi Mike, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:23:02,14.19.0
c4708e46-2c6c-4e96-a17a-a5626c5e85c2,6ix Xi6 (Sonic),https://play-lh.googleusercontent.com/a-/ALV-UjUF3dC_4GyAgGWjhAU_a1X-tbyrzSxrlB06sQVJkUCXvsQ8bl-v,Bug,1,0,14.19.0,2025-01-02 04:22:07,"Hi Sonic, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:23:10,14.19.0
cc61fe84-fc46-4e24-a4c3-cccba40e5ca6,Tiffany Cook,https://play-lh.googleusercontent.com/a-/ALV-UjWPirWaKK9tkhX1AJlUvCjEhddf6pu_pXxzpdJ1ExqtJFcfwHvS,Not working right,2,0,14.19.0,2025-01-02 04:15:42,"Hi Tiffany, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:23:18,14.19.0
d6825795-7c3a-46c5-ae51-955e0bf80a13,Israel Smith,https://play-lh.googleusercontent.com/a/ACg8ocJiQT5XgoTAOf_YULDz52vJf8q0wpnhdfslJzZmnC70hX9Kuw=mo,Keeps crashing.,1,0,14.19.0,2025-01-02 01:09:35,"Hi Israel, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:23:29,14.19.0
8919f138-d100-4b66-8e7a-36dc12e81b3b,rahmath mohammed,https://play-lh.googleusercontent.com/a/ACg8ocJzM-tKHOWLLzcAeHF1JEDq9sZWvRsyCD1vxZelcauMdb1PtKk=mo,"horrible app, crashes as soon as you open it",1,1,14.19.0,2025-01-02 01:04:08,"Hi Rahmath, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:23:37,14.19.0
cfe2930c-53bf-4b00-a1d9-7880c40648b2,Loretta F-S,https://play-lh.googleusercontent.com/a-/ALV-UjV7mQ19cwlvNSgex83e8eJYwclveUZKmgGM51dsYZB7hRhsWQSI,"Your app doesn't work!!! Check your software development cycle. In July of 2024, app was working and got two good reviews. Hire some software developers that know what to do and fire the idiots that are killing your business's reputation.",1,1,14.19.0,2025-01-01 22:41:49,"Hi Loretta, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:23:45,14.19.0
bd0471dd-5a00-4907-b944-65a3e3ef55bb,Mark Kaminski,https://play-lh.googleusercontent.com/a-/ALV-UjVh00CxWe85twOl_SSlShG9dtg9EgVtNfTPQH0H7LkSM-gnAZs,Totally worthless... crashes and never opens. Only access is through their regular web page.,1,1,14.19.0,2025-01-01 22:23:46,"Hi Mark, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:24:02,14.19.0
66144b70-76bf-44e0-8c39-c0e12f17b7fa,Bonnie,https://play-lh.googleusercontent.com/a-/ALV-UjXuU5pVWTT6UOWf0MW7xmw_e9SinZ9UIT0e2VmVFSD0wz4eTApQ,Crashes immediately after login. Uninstaller and reinstalled twice. Maybe it doesn't work on Androids?,1,1,14.19.0,2025-01-01 22:06:01,"Hi Bonnie, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:24:09,14.19.0
3b97c9c4-4d4c-4d9d-a373-593f01cba0e4,Mike Defibaugh,https://play-lh.googleusercontent.com/a-/ALV-UjVKrti9LIX_zOpE41VbgG3ahBJn_HElaPP43aTZlsjebZ2vHJ8KMA,Useless Won't open,1,0,14.19.0,2025-01-01 21:54:01,"Hi Mike, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:24:15,14.19.0
cf284a3d-cc22-4bdb-bb61-b6335ef7399b,Bruce Trawick,https://play-lh.googleusercontent.com/a-/ALV-UjWinBLAUbUA1-VW0V3U2rUjtiqmeJWEnkfCQ1AT8kAQ9vVMmtU,App keeps dropping before I can log in,1,1,14.19.0,2025-01-01 21:45:51,"Hi Bruce, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:24:23,14.19.0
0b0b4905-1b57-4816-8ff4-7aca1a3a4908,G,https://play-lh.googleusercontent.com/a/ACg8ocJ8w_hd66PcMr8NoCiIqdKwSxxL06cRgcT5x2A2gkOGnDYl-w=mo,Did not work at all crashes,1,0,,2025-01-01 21:08:30,"Hi G, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:24:32,
230de317-9f85-4d18-89fc-4cfbeecf07d7,Michelle Bennett,https://play-lh.googleusercontent.com/a/ACg8ocKqtOkoROqCyA6iFjL89NvtFzmnqVl8Gs6LdO6KQ0k0WlmILg=mo,unfortunately I just downloaded it and it will not open. It says clear cache which I did and it still will not open,1,1,14.19.0,2025-01-01 19:50:23,"Hi Michelle, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:24:39,14.19.0
dd244d48-14f3-4bb2-9ae9-99d72fe4f457,Keith Grimm,https://play-lh.googleusercontent.com/a/ACg8ocKCyv3bY12d-Dkyl2VH4a6P39NB0YVwEwRcRYzE3S3tSmqJjw=mo,Installed 4 times and finally gave up. Will not load past the login screen.,1,0,,2025-01-01 19:11:51,"Hi Keith, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:24:53,
bff84395-7ae2-4b2d-9522-04560197c0b6,Eon Rodrigo (Kzar),https://play-lh.googleusercontent.com/a-/ALV-UjV07e9pQlaJQJGPHeFwjgoi1_f2VAt4AnayL7wPIGBf7Onal8RH,Do you guys not test your app before releasing it to the public? It keeps crashing on open. You're developers need to figure this out.,1,1,14.19.0,2025-01-01 19:03:08,"Hi Eon, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:25:00,14.19.0
bb3e73cd-1d63-4fad-a83e-cc01ef3d2e42,Lauren Dosland,https://play-lh.googleusercontent.com/a-/ALV-UjU3zrlR3fNv2gY-50Tzq1QBl40qhAysnqN7D-3M1UZG-pKlbwxr,"App immediately crashes when I try to open it. I've uninstalled, reinstalled, etc. Nothing works.",1,1,,2025-01-01 16:58:32,"Hi Lauren, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:25:06,
62f339ce-2df8-41ec-a787-7456cf59c133,Robyn Thompson,https://play-lh.googleusercontent.com/a/ACg8ocK5OVRaAUGSjRPhv_GHZ2oUuXLYFEyIUEnzNCaBGypOYRyJ3A=mo,Keeps crashing and saying there's a bug. Have had the app since October and I think it only worked the first month.,1,1,14.19.0,2025-01-01 16:46:52,"Hi Robyn, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:25:13,14.19.0
ef4dca1d-b31c-4178-851a-bb303e4f9d7b,Bill Guest,https://play-lh.googleusercontent.com/a-/ALV-UjU-9fh9VJDZrGb1K9dWK9p407EFF6GsnEsZ55cx8ymLvm6K9Rr2gQ,Crashes on launch even after clearing cache as instructed.,1,1,14.19.0,2025-01-01 16:39:47,"Hi Bill, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:25:18,14.19.0
e74ff6d0-8ef8-4b42-97f3-ae9614c41099,Franklin W,https://play-lh.googleusercontent.com/a/ACg8ocJJ4Fx3S2AxkGcZGvwtD4AJsex1kgJCyr6ft-SiXtxZ2nkMEQ=mo,Keeps stopping.,1,0,14.19.0,2025-01-01 16:07:30,"Hi Franklin, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:25:28,14.19.0
db9a3cac-e12c-4a88-a01c-2b494778608c,Pam Holley,https://play-lh.googleusercontent.com/a/ACg8ocL3J8tnv39_B4qO4Ckmj0jGPCb28ZRr51TmuDHQqn_H348BkQ=mo,Installed app but it will not open. Please fix.,1,0,,2025-01-01 14:16:46,"Hi Pam, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:25:45,
0042f79f-d7b8-43b6-ac19-c2482909c5c8,Pat Nelson,https://play-lh.googleusercontent.com/a-/ALV-UjUvLXIwxAexH57UhYFItN8bNJ773wu_JiSff0al6JFiTA4SgEEJvw,"I already use a YMCA through my Kaiser membership, but I thought I would see what else One Pass offers. I've wasted too much time trying to get it set up. I cannot log in to the app on my phone, and have now given up. I see others have had problems too.",1,5,14.19.0,2025-01-01 13:19:28,"Hi Pat, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-08 10:37:16,14.19.0
7be4af4a-828a-45e9-8a4c-f33dc971b77b,Dao Pham,https://play-lh.googleusercontent.com/a-/ALV-UjUMaPVDutisPxPjo54d0jSM_vxARtzbqxgmRkHRyDpEq_vDLfjmZw,App keep crashing,1,0,14.19.0,2025-01-01 13:10:29,"Hi Dao, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:26:08,14.19.0
f695c28c-690b-4371-bdc6-1fc9f542fac4,Denise Plaskett,https://play-lh.googleusercontent.com/a-/ALV-UjVQxnxfRFYKF3UcHeIxsWamAQHnGsh4i99A2bMSPhNKiW4GIDw,"I installed it, it crashed, I uninstalled, reinstalled, and it crashed again. Totally useless at this point.",1,0,,2025-01-01 12:53:40,"Hi Denise, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:26:22,
3aecf39e-a2be-48ae-b157-d231a9f245f7,Betty McPeak,https://play-lh.googleusercontent.com/a-/ALV-UjUxTRULDEKhPkT-xdQxyW0GwErNeB9HHUehWjKnrYq4-XyZ67JU,It says there is a bug and it won't open.,1,1,14.19.0,2025-01-01 12:25:10,"Hi Betty, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:26:31,14.19.0
099ebe38-0125-4e9f-b30e-330abad1c2ca,Kendell Clark,https://play-lh.googleusercontent.com/a-/ALV-UjV7zRrEwVlWr315a55CzfTwj0LTY4AWNwhlEQzhoyHWh5W3iZU,App crashes. Can't even launch much less log in. Why create an app for public use before it even works? Really?,1,0,,2025-01-01 11:39:50,,,
ffb213d2-5290-4940-b37e-4d74111f7758,chris kemper,https://play-lh.googleusercontent.com/a-/ALV-UjWAUvJmFXH_Ulj1QCmZTET4xZE5lXONzdAMTxNnq3PePOWAUdOePA,It's less then a 1. It was worthless waste of time. Why don't the fix this? Going to uninstall now!,1,1,14.19.0,2025-01-01 11:37:15,"Hi Chris, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:26:39,14.19.0
e664bfd2-40c6-4762-a5df-ded0bd1eaa22,Jim Giese,https://play-lh.googleusercontent.com/a/ACg8ocLaBCSSL_DSxOaTQIlFT-mqs1XGLDMUtVEFtueQpbGzCmAD0A=mo,Crashes every time on startup. I would be embarrassed to be apart of this app development.,1,2,14.19.0,2025-01-01 10:24:27,"Hi Jim, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:26:51,14.19.0
1c799e78-1667-4805-8142-d5cbde283f21,Jeff Jewett,https://play-lh.googleusercontent.com/a-/ALV-UjU3U92uG_OYHTDX8QQYJXBVV4bVDJrp1FyKAWZR4kJTjo6a_VAHCw,Just installed and continuously crashes when I try to sign in! Can't get the app to open.,1,2,14.19.0,2025-01-01 09:48:29,"Hi Jeff, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:27:09,14.19.0
3fde0366-fe26-443b-b966-44dbada3cb3c,carole fiorino,https://play-lh.googleusercontent.com/a/ACg8ocLsm_dpIOCjkWNmYGSq42olO_yCraCKpYDwhHeEObg5cXA6T7w=mo,"My insurance company changed my fitness plan to One Pass. I was able to register on my computer, but when I tried to add it to my android phone it keeps telling me the app crashes on launch, even after clearing storage. This isn't right. I never had a problem with my other apps but I am not able to use this app on my phone. This one is terrible! I have deleted the app 5 times and re-installed it, but it keeps closing. I hope you will be able to fix the glitch so I am able to use this app.",1,36,,2025-01-01 09:43:58,"Hi Carole, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:27:01,
7848dc10-a1f0-48d9-9008-0c63925820cf,Kari Price,https://play-lh.googleusercontent.com/a/ACg8ocIMGOCvd2pMfm-hgC0oxsWVe0P472LpBJywdRQjyM-pm8X3sQ=mo,Won't let me use it,1,0,,2025-01-01 09:36:22,"Hi Kari, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:27:16,
6bcb6839-252c-4e8a-9403-334b0e04a606,Crazy Win,https://play-lh.googleusercontent.com/a/ACg8ocJxQnJL6gAwPoW8_ZrkBqp43f0WBJl47fuQSpB3-_jSrBxEFQ=mo,"If I could give it ZERO stars, I would, as its a worthless app. Won't open. Always says it has a bug and try clearing the cashe. Clear it and it says it again. Deleted useless app.",1,1,,2025-01-01 09:25:24,We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.,2025-01-09 07:27:47,
e535e52b-a397-435e-9002-891685c6009a,al kwon,https://play-lh.googleusercontent.com/a/ACg8ocLXGIr_tWaNLGYx1h2PKgnVReU4340RqhZPAmL99QR2lKaKbQ=mo,It's a junk,1,0,14.19.0,2025-01-01 09:19:44,"Hi Al, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:27:55,14.19.0
a1962def-4d60-479b-a48a-c6562a4cdc34,Henrique Santos,https://play-lh.googleusercontent.com/a-/ALV-UjV30R6ftHydcfSIPDH8cfcyA9j_IkLwu1pf0FAMBMIW6nuamI1OVA,App crashes Everytime I try to open. Very frustrating.,1,2,14.19.0,2025-01-01 09:03:57,"Hi Henrique, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:28:02,14.19.0
bfa77c3f-21f3-41b8-b857-f2eca4a14f0c,Lynn Denton,https://play-lh.googleusercontent.com/a-/ALV-UjVBmBEkY2HHg_Cdaz5i4h9DNix0oT_Rk6wW_nT2L6ku9-F4MIM,Keeps on crashing,1,0,,2025-01-01 08:57:36,"Hi Lynn, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:28:08,
02d1cea5-bc47-44e4-bbda-a3d033590d97,Karen Swatosh,https://play-lh.googleusercontent.com/a-/ALV-UjXs16m7_uNochB9zGjktk8ELALMW84U30CFUtCCp5y9LszaG65Lcw,"I can't get this app to open even once, I keep getting told that the app is unresponsive.",1,1,14.19.0,2025-01-01 08:34:33,"Hi Karen, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:28:17,14.19.0
b7d0158a-ddd0-43e3-a219-c2dca0ab06e8,Kitty,https://play-lh.googleusercontent.com/a-/ALV-UjW_Vzj7Zi5g6HhW9TiLoLQfQwhxGhvwkR34i1c00WtdIyOKYdWI,app won't open,1,0,14.19.0,2025-01-01 08:24:40,"Hi Kitty, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:28:23,14.19.0
d02558a9-3117-437d-abfa-c24c95f98446,Nora,https://play-lh.googleusercontent.com/a/ACg8ocKbX8l3j6-q1c9N-F3zyL-1Q-PqOYiN-gg8qDr9vuJqmUfhEg=mo,Just downloaded and it won't open. Says there's a bug,1,2,14.19.0,2025-01-01 08:21:19,"Hi Nora, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:28:33,14.19.0
075db353-4e7f-4181-92c3-7fef31b9509e,Justin Tomasino,https://play-lh.googleusercontent.com/a-/ALV-UjU1jm1rZX1OtelraebBhZ-Q-aGm6UdTLxmSkmoYOivhvhVmfPZH,Crashes trying to open,1,1,14.19.0,2025-01-01 07:54:49,"Hi Justin, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:28:46,14.19.0
fe8a4fe1-0279-476d-a0c6-e239bdad78c7,Yoda Meng,https://play-lh.googleusercontent.com/a-/ALV-UjX_NJpZ_mAxb2fIxOXkK5cEsZrwC3tOmpVe-QZK300yJmpA5_c6Bw,"A piece of junk, doesn't deserve any star",1,0,,2025-01-01 07:52:53,"Hi Yoda, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:01,
088059c8-c901-4884-bfe0-f9a9b2e769e6,nancy a enslow,https://play-lh.googleusercontent.com/a/ACg8ocJ1h3oT7fWSEdvUgtevWlvCwOm9DAq3EdrEvNxyy2412MzDEMLl=mo,Can't open app constantly crashes,1,0,,2025-01-01 07:45:24,"Hi Nancy, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:06,
47df7771-6f52-41f3-9065-c9d5e0337797,Angela Sanders,https://play-lh.googleusercontent.com/a-/ALV-UjVJBQJ1QM4vyUfVO1T5kHbk7CcTAQ7NxMkJ7sMdjT0c-S1O0hs,"Wont launch, can't search for gyms using address nor zip code. Get error that says my address and zip code invalid. Useless site and application.",1,2,14.19.0,2025-01-01 07:38:59,"Hi Angela, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:14,14.19.0
38d49b7e-4221-4071-af7f-803b6c483595,Garrett Ristine,https://play-lh.googleusercontent.com/a-/ALV-UjXAavARKxEat5Wvg68wzkoJMMQ-ARiAiK4EwJUtvGr5jkiPRYE,Been wanting an app for this. But this ain't it. Won't even open at all. It's like they came out with it to brag they have an app. Except it doesn't work. Obviously they don't care if this many people have been complaining for so long.,1,2,14.19.0,2025-01-01 07:05:43,"Hi Garrett, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:39,14.19.0
a4cb4c7b-821f-4ea6-b9ae-ce72a3093b8b,Crystal Nicole,https://play-lh.googleusercontent.com/a-/ALV-UjU8b2ow0ErydWEEeHXbE9QHWPgE2uFKQypFfkqURhF5Ee5JdeuRpQ,"Just paid $188 for membership, need the app and it's crashing before I can even log into the app. What's going on???",1,2,14.19.0,2025-01-01 06:27:40,"Hi Crystal, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:22,14.19.0
8d6d4a53-a0b1-424b-ae46-b2cc034d3beb,Steve Hartmann,https://play-lh.googleusercontent.com/a-/ALV-UjXPNU-B9D80d45bpjl-TqWIMW8hk1zkRjSJyNOQv4flVly9_IMg,App crashes immediately upon launch.,1,2,14.19.0,2025-01-01 06:12:04,"Hi Steve, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:29,14.19.0
20ae2e16-cc87-4117-83b3-051b0423e5a1,Teresa Brandt,https://play-lh.googleusercontent.com/a-/ALV-UjV9VVl2AK1jtJSwf_Kwfv0G5GBhL-W0WfYc5vaQwaw4BIjn_TdN,This app will not open. There is a bug that needs the developers to attention.,1,0,,2025-01-01 05:29:12,"Hi Teresa, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:50,
54637b3f-cd60-4760-9b9f-492dcee2a361,Patricia Cook,https://play-lh.googleusercontent.com/a/ACg8ocIlXy6U8G9TQVbkrVZ_vaVZOBgmdqiRSsmLBq6LXF7xCXtesw=mo,It won't work the moment it opens it will crash,1,0,,2025-01-01 05:07:53,"Hi Lady Potion, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:29:58,
f836fa7b-6cac-44b9-846b-6fc832cf36ec,Harry Rossignol,https://play-lh.googleusercontent.com/a-/ALV-UjWpxUU69MV6czic3UXv9W-d0cwHZ6QSv4Ix_JpeF8StcZQahVu_,Doesn't work at all. Memory faults at logon.,1,2,14.19.0,2025-01-01 04:49:33,"Hi Harry, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:30:04,14.19.0
e5243366-68b4-43f9-816c-98e0b81d623d,Jim Towner,https://play-lh.googleusercontent.com/a-/ALV-UjXgJv3qyaFFTfVH8Nf3-GY7Q7G8Cq8wQWxGl9a4cW8fmENEF4aFQQ,App crashes on launch. Not remotely usable. Don't bother.,1,0,,2025-01-01 04:40:09,"Hi Jim, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:30:11,
223a7f88-4a21-4896-b777-10ad26b857bd,jeffrey hoppen,https://play-lh.googleusercontent.com/a/ACg8ocIjPrihpcNv95sieFu0X01jbW7Cksf1Z3-QowCc-yO5MyglDg=mo,Has a bug and will not start.,1,1,14.19.0,2024-12-31 22:03:28,"Hi Jeffrey, We’re sorry for the trouble and appreciate your patience! Our team has fixed this in the latest update—please update the app to resolve this issue.",2025-01-09 07:30:19,14.19.0
